example_key,example_id,env_name,n_samples,repeat_idx,reference_peak_sentence_idx,subset_peak_sentence_idx,peak_exact,peak_within_one,reference_jump_sentence_idx,reference_jump_magnitude,subset_jump_sentence_idx,jump_exact,jump_within_one
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,4,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,5,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,6,16,16,1.0,1.0,6,0.27108433842658997,13,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,7,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,8,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,9,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,10,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,11,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,12,16,16,1.0,1.0,6,0.27108433842658997,13,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,13,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,14,16,16,1.0,1.0,6,0.27108433842658997,9,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,15,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,16,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,17,16,16,1.0,1.0,6,0.27108433842658997,9,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,18,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,19,16,16,1.0,1.0,6,0.27108433842658997,9,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,20,16,16,1.0,1.0,6,0.27108433842658997,9,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,21,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,22,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,23,16,16,1.0,1.0,6,0.27108433842658997,9,0.0,0.0
Interview::2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,2026-03-26/shard_02/conversation_applied_research_scientist__00442/turn_0/state_66/sample_1,Interview,50,24,16,16,1.0,1.0,6,0.27108433842658997,6,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,100,0,10,10,1.0,1.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,0,10,3,0.0,0.0,15,0.2527751922607422,3,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,1,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,2,10,0,0.0,0.0,15,0.2527751922607422,7,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,3,10,16,0.0,0.0,15,0.2527751922607422,16,0.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,4,10,14,0.0,0.0,15,0.2527751922607422,14,0.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,5,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,6,10,10,1.0,1.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,7,10,3,0.0,0.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,8,10,9,0.0,1.0,15,0.2527751922607422,5,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,9,10,15,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,10,10,5,0.0,0.0,15,0.2527751922607422,5,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,11,10,10,1.0,1.0,15,0.2527751922607422,16,0.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,12,10,3,0.0,0.0,15,0.2527751922607422,3,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,13,10,9,0.0,1.0,15,0.2527751922607422,13,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,14,10,8,0.0,0.0,15,0.2527751922607422,8,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,15,10,1,0.0,0.0,15,0.2527751922607422,13,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,16,10,7,0.0,0.0,15,0.2527751922607422,5,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,17,10,10,1.0,1.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,18,10,4,0.0,0.0,15,0.2527751922607422,4,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,19,10,7,0.0,0.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,20,10,3,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,21,10,4,0.0,0.0,15,0.2527751922607422,4,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,22,10,3,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,23,10,4,0.0,0.0,15,0.2527751922607422,4,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,10,24,10,3,0.0,0.0,15,0.2527751922607422,3,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,0,10,3,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,1,10,15,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,2,10,10,1.0,1.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,3,10,5,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,4,10,11,0.0,1.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,5,10,10,1.0,1.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,6,10,9,0.0,1.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,7,10,5,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,8,10,0,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,9,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,10,10,3,0.0,0.0,15,0.2527751922607422,8,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,11,10,16,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,12,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,13,10,8,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,14,10,2,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,15,10,15,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,16,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,17,10,16,0.0,0.0,15,0.2527751922607422,16,0.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,18,10,7,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,19,10,7,0.0,0.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,20,10,10,1.0,1.0,15,0.2527751922607422,10,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,21,10,16,0.0,0.0,15,0.2527751922607422,15,1.0,1.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,22,10,5,0.0,0.0,15,0.2527751922607422,5,0.0,0.0
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,25,23,10,3,0.0,0.0,15,0.2527751922607422,3,0.0,0.0
